Viti,Muaji,Përshkrimi i Sektorit,Komuna,Statusi i Regjistrimit,Përshkrimi i Gjobave në bazë të Ligjit,Numri i Tatimpaguesve,Numri i Gjobave të Lëshuara,Vlera e Gjobave të Lëshuara
2022,7,10,33,4,37,1,1,125.0
2022,7,10,17,4,37,1,1,125.0
2022,7,10,32,4,39,1,1,1000.0
2022,7,10,3,18,39,1,1,1000.0
2022,7,6,31,4,37,1,1,625.0
2022,7,19,24,4,36,1,1,500.0
2022,7,19,5,18,41,1,1,125.0
2022,7,19,1,4,32,1,1,1000.0
2022,7,19,1,4,40,1,1,1000.0
2022,7,19,4,18,41,1,1,125.0
2022,7,19,4,18,36,1,1,500.0
2022,7,19,35,4,41,1,1,375.0
2022,7,19,35,4,35,1,1,375.0
2022,7,19,26,18,41,2,2,1125.0
2022,7,19,26,18,38,1,1,1750.0
2022,7,19,26,18,39,1,1,1750.0
2022,7,19,26,4,39,1,3,3000.0
2022,7,19,32,4,41,1,1,125.0
2022,7,19,3,18,41,1,1,125.0
2022,7,7,2,18,40,1,1,600.0
2022,7,7,2,18,31,1,1,600.0
2022,7,7,4,18,39,1,1,1000.0
2022,7,7,26,18,41,1,2,500.0
2022,7,7,26,18,37,1,2,500.0
2022,7,7,26,18,39,1,1,1000.0
2022,7,4,27,4,41,1,1,125.0
2022,7,4,11,18,41,1,1,125.0
2022,7,4,26,18,38,1,1,1250.0
2022,7,4,26,4,41,1,1,250.0
2022,7,4,26,4,37,1,1,250.0
2022,7,21,24,18,48,1,1,108.21
2022,7,21,24,18,41,1,1,250.0
2022,7,21,24,18,37,1,1,125.0
2022,7,21,24,18,39,2,2,5000.0
2022,7,21,24,18,36,1,1,500.0
2022,7,21,24,4,41,2,2,250.0
2022,7,21,24,4,38,1,1,250.0
2022,7,21,24,4,36,1,1,1000.0
2022,7,21,24,15,41,1,1,250.0
2022,7,21,24,15,37,1,1,250.0
2022,7,21,34,18,39,1,1,1000.0
2022,7,21,34,4,41,1,2,250.0
2022,7,21,34,4,40,1,1,100.0
2022,7,21,0,4,38,1,1,250.0
2022,7,21,9,18,41,1,1,1000.0
2022,7,21,13,18,37,1,1,500.0
2022,7,21,5,18,41,7,7,1250.0
2022,7,21,5,18,38,1,1,250.0
2022,7,21,5,18,39,3,3,3000.0
2022,7,21,5,4,41,8,8,1125.0
2022,7,21,5,4,40,1,1,100.0
2022,7,21,5,4,38,1,1,250.0
2022,7,21,16,18,41,5,5,1250.0
2022,7,21,16,18,35,1,1,500.0
2022,7,21,16,18,37,1,1,500.0
2022,7,21,16,18,39,1,1,1500.0
2022,7,21,16,18,36,2,2,2000.0
2022,7,21,16,4,48,4,4,2745.9
2022,7,21,16,4,41,5,5,3625.0
2022,7,21,16,4,37,3,3,500.0
2022,7,21,16,4,38,1,1,250.0
2022,7,21,30,4,41,1,1,1000.0
2022,7,21,37,4,41,1,1,250.0
2022,7,21,1,4,33,1,1,500.0
2022,7,21,1,4,37,1,1,125.0
2022,7,21,2,18,41,3,3,1000.0
2022,7,21,2,18,35,1,1,250.0
2022,7,21,2,18,37,1,1,125.0
2022,7,21,2,18,38,1,1,250.0
2022,7,21,2,18,39,3,3,3000.0
2022,7,21,2,18,36,2,2,2000.0
2022,7,21,2,4,48,2,2,2191.83
2022,7,21,2,4,41,3,3,875.0
2022,7,21,2,4,37,4,4,875.0
2022,7,21,2,4,38,1,1,250.0
2022,7,21,2,4,39,2,2,2000.0
2022,7,21,2,4,36,1,1,500.0
2022,7,21,4,4,41,1,1,125.0
2022,7,21,4,4,37,1,1,125.0
2022,7,21,4,4,39,1,1,1000.0
2022,7,21,12,4,37,1,1,125.0
2022,7,21,27,18,35,1,1,2625.0
2022,7,21,27,18,37,3,3,375.0
2022,7,21,27,18,38,2,2,500.0
2022,7,21,27,18,39,3,3,5625.0
2022,7,21,27,18,36,2,2,4625.0
2022,7,21,27,4,48,1,1,933.97
2022,7,21,27,4,41,2,2,375.0
2022,7,21,27,4,37,1,1,250.0
2022,7,21,27,4,38,2,2,1000.0
2022,7,21,27,4,39,2,2,2000.0
2022,7,21,27,4,36,2,2,1433.97
2022,7,21,28,4,48,1,1,208.63
2022,7,21,28,4,41,1,1,125.0
2022,7,21,28,4,37,1,1,208.63
2022,7,21,11,18,38,1,1,250.0
2022,7,21,11,4,38,1,1,250.0
2022,7,21,25,18,48,1,1,410.0
2022,7,21,25,18,37,1,1,125.0
2022,7,21,25,18,36,1,1,500.0
2022,7,21,25,4,48,1,1,112.5
2022,7,21,25,4,41,1,1,250.0
2022,7,21,25,4,37,1,1,250.0
2022,7,21,25,4,36,1,1,500.0
2022,7,21,29,4,41,1,1,125.0
2022,7,21,29,4,37,1,1,125.0
2022,7,21,33,18,41,1,1,1000.0
2022,7,21,33,18,38,1,1,1000.0
2022,7,21,33,18,39,3,3,6000.0
2022,7,21,33,18,36,1,1,1000.0
2022,7,21,33,4,41,1,1,125.0
2022,7,21,33,4,39,1,1,1000.0
2022,7,21,35,18,35,1,1,1125.0
2022,7,21,35,18,38,1,1,250.0
2022,7,21,35,18,39,1,1,1125.0
2022,7,21,35,4,41,3,3,875.0
2022,7,21,35,4,35,1,1,625.0
2022,7,21,7,18,48,1,1,167.36
2022,7,21,7,18,41,2,3,7000.0
2022,7,21,7,18,37,1,1,125.0
2022,7,21,7,18,39,2,2,2000.0
2022,7,21,17,18,48,1,1,764.25
2022,7,21,17,18,38,1,1,750.0
2022,7,21,17,18,39,2,2,2000.0
2022,7,21,17,18,36,1,1,750.0
2022,7,21,17,4,41,1,1,250.0
2022,7,21,17,4,37,1,1,250.0
2022,7,21,17,4,38,1,1,250.0
2022,7,21,17,4,36,1,1,500.0
2022,7,21,19,18,41,2,2,375.0
2022,7,21,19,4,48,1,1,489.25
2022,7,21,19,4,41,1,1,125.0
2022,7,21,19,4,37,1,1,125.0
2022,7,21,19,4,39,1,1,1000.0
2022,7,21,26,18,48,2,2,1662.41
2022,7,21,26,18,41,12,12,7750.0
2022,7,21,26,18,35,1,1,2625.0
2022,7,21,26,18,37,4,4,1375.0
2022,7,21,26,18,38,4,4,1625.0
2022,7,21,26,18,39,12,12,18625.0
2022,7,21,26,18,36,2,2,2500.0
2022,7,21,26,4,48,2,2,937.9
2022,7,21,26,4,41,7,7,1750.0
2022,7,21,26,4,37,1,1,250.0
2022,7,21,26,4,38,1,1,500.0
2022,7,21,26,4,39,1,1,1000.0
2022,7,21,26,4,36,3,3,1500.0
2022,7,21,32,4,48,1,1,187.25
2022,7,21,32,4,39,1,1,1000.0
2022,7,21,3,18,48,1,1,112.57
2022,7,21,3,18,41,1,1,11000.0
2022,7,21,3,18,37,1,1,2625.0
2022,7,21,3,18,38,2,3,1250.0
2022,7,21,3,18,39,5,5,16625.0
2022,7,21,3,18,36,2,2,3125.0
2022,7,21,3,4,41,1,1,250.0
2022,7,21,8,4,38,1,1,250.0
2022,7,21,20,18,41,1,1,1000.0
2022,7,21,20,18,37,1,1,125.0
2022,7,21,20,18,38,1,1,1000.0
2022,7,21,20,4,41,1,1,125.0
2022,8,8,27,18,38,1,1,250.0
2022,8,8,26,4,41,1,1,250.0
2022,8,17,24,18,39,1,1,1000.0
2022,8,17,34,4,38,1,1,250.0
2022,8,17,5,18,39,1,1,1000.0
2022,8,17,22,18,39,1,1,1000.0
2022,8,17,30,18,38,1,1,250.0
2022,8,17,2,18,38,1,1,250.0
2022,8,17,2,18,39,2,2,3000.0
2022,8,17,2,18,36,1,1,500.0
2022,8,17,4,18,36,1,1,500.0
2022,8,17,4,4,41,1,1,125.0
2022,8,17,4,4,36,1,1,500.0
2022,8,17,6,18,38,1,1,250.0
2022,8,17,27,18,32,1,1,500.0
2022,8,17,27,18,37,1,1,1125.0
2022,8,17,27,18,39,1,1,1125.0
2022,8,17,27,18,36,1,1,500.0
2022,8,17,27,18,31,1,1,500.0
2022,8,17,27,4,37,1,1,750.0
2022,8,17,27,4,38,1,1,750.0
2022,8,17,28,18,41,1,1,250.0
2022,8,17,28,18,37,1,1,250.0
2022,8,17,11,18,36,1,1,500.0
2022,8,17,33,18,39,2,2,4000.0
2022,8,17,7,18,39,1,1,1000.0
2022,8,17,17,18,39,1,1,3000.0
2022,8,17,17,4,37,1,1,125.0
2022,8,17,19,18,38,1,1,250.0
2022,8,17,19,18,39,1,1,4000.0
2022,8,17,26,18,39,1,2,2000.0
2022,8,17,32,4,41,1,1,375.0
2022,8,17,32,4,37,1,1,125.0
2022,8,17,3,18,37,1,1,250.0
2022,8,17,3,4,48,1,1,83.33
2022,8,17,3,4,41,1,1,250.0
2022,8,17,3,4,37,1,1,250.0
2022,8,18,24,16,41,1,1,250.0
2022,8,18,24,16,35,1,1,250.0
2022,8,18,34,16,38,2,2,500.0
2022,8,18,9,16,41,1,1,1000.0
2022,8,18,5,16,41,2,2,750.0
2022,8,18,5,16,37,1,1,125.0
2022,8,18,5,16,38,1,1,1250.0
2022,8,18,5,16,36,1,1,1250.0
2022,8,18,16,16,38,1,1,1000.0
2022,8,18,2,16,35,1,1,5500.0
2022,8,18,2,16,38,1,1,250.0
2022,8,18,2,16,39,1,1,5500.0
2022,8,18,4,16,41,1,1,500.0
2022,8,18,27,16,41,2,2,250.0
2022,8,18,27,16,33,1,1,500.0
2022,8,18,27,16,35,1,1,250.0
2022,8,18,27,16,37,5,5,750.0
2022,8,18,28,16,37,1,1,625.0
2022,8,18,11,16,41,1,1,125.0
2022,8,18,25,16,41,1,1,1000.0
2022,8,18,33,16,39,1,1,1000.0
2022,8,18,17,16,41,1,1,125.0
2022,8,18,17,16,37,1,1,125.0
2022,8,18,19,16,41,2,2,250.0
2022,8,18,26,16,37,3,3,1125.0
2022,8,18,26,16,38,1,1,250.0
2022,8,18,3,16,48,1,1,195.77
2022,8,18,3,16,41,1,1,125.0
2022,8,18,3,16,38,1,1,250.0
2022,8,16,27,4,41,1,3,375.0
2022,8,13,27,4,41,1,1,125.0
2022,8,13,26,20,37,1,1,250.0
2022,8,14,24,18,41,2,2,1125.0
2022,8,14,24,18,39,1,1,4000.0
2022,8,14,24,18,36,1,1,500.0
2022,8,14,24,4,41,17,18,4500.0
2022,8,14,24,4,35,1,1,250.0
2022,8,14,24,4,37,6,6,1375.0
2022,8,14,24,4,38,2,2,1000.0
2022,8,14,34,18,48,2,2,323.97
2022,8,14,34,18,41,1,1,125.0
2022,8,14,34,18,39,2,2,2000.0
2022,8,14,34,18,36,1,1,500.0
2022,8,14,34,4,41,1,1,250.0
2022,8,14,0,4,41,4,4,875.0
2022,8,14,0,4,37,1,1,375.0
2022,8,14,9,4,41,2,2,375.0
2022,8,14,10,4,37,1,1,125.0
2022,8,14,13,18,41,2,2,500.0
2022,8,14,13,18,35,2,2,500.0
2022,8,14,13,18,36,1,1,500.0
2022,8,14,13,4,41,1,1,125.0
2022,8,14,5,18,41,8,11,3250.0
2022,8,14,5,18,37,1,1,125.0
2022,8,14,5,18,38,3,3,750.0
2022,8,14,5,4,41,9,11,6250.0
2022,8,14,5,4,37,2,2,250.0
2022,8,14,5,4,36,1,1,500.0
2022,8,14,16,18,48,1,1,420.0
2022,8,14,16,18,37,1,1,125.0
2022,8,14,16,18,39,1,1,3000.0
2022,8,14,16,18,36,1,1,1000.0
2022,8,14,16,4,48,1,1,171.87
2022,8,14,16,4,41,3,3,625.0
2022,8,14,16,4,37,1,1,125.0
2022,8,14,22,18,48,1,1,146.25
2022,8,14,22,18,41,4,4,500.0
2022,8,14,22,18,37,1,1,125.0
2022,8,14,22,18,39,1,1,3000.0
2022,8,14,22,4,48,1,1,169.0
2022,8,14,22,4,41,3,4,1750.0
2022,8,14,22,4,37,2,3,1625.0
2022,8,14,30,4,41,2,2,375.0
2022,8,14,1,4,41,4,4,625.0
2022,8,14,1,4,37,1,1,250.0
2022,8,14,2,18,48,1,1,29.5
2022,8,14,2,18,41,5,6,5375.0
2022,8,14,2,18,35,4,4,3375.0
2022,8,14,2,18,37,3,3,750.0
2022,8,14,2,18,38,3,3,4750.0
2022,8,14,2,18,36,1,1,500.0
2022,8,14,2,4,41,8,8,6875.0
2022,8,14,2,4,37,1,1,125.0
2022,8,14,2,4,38,3,3,750.0
2022,8,14,2,4,36,1,1,5500.0
2022,8,14,4,18,39,1,1,1000.0
2022,8,14,4,4,41,1,1,125.0
2022,8,14,4,4,38,1,1,250.0
2022,8,14,4,20,37,1,1,125.0
2022,8,14,6,4,41,2,2,625.0
2022,8,14,6,4,37,1,1,125.0
2022,8,14,12,4,35,1,1,125.0
2022,8,14,14,18,41,1,1,250.0
2022,8,14,27,18,41,6,6,1750.0
2022,8,14,27,18,35,2,2,1000.0
2022,8,14,27,18,37,2,2,250.0
2022,8,14,27,18,38,3,3,2125.0
2022,8,14,27,4,41,23,25,4375.0
2022,8,14,27,4,37,8,8,1375.0
2022,8,14,27,4,39,1,1,2500.0
2022,8,14,27,4,36,1,1,2500.0
2022,8,14,27,15,41,1,1,375.0
2022,8,14,28,18,41,2,2,625.0
2022,8,14,28,18,37,1,1,125.0
2022,8,14,28,18,39,1,1,2500.0
2022,8,14,28,18,36,1,1,2500.0
2022,8,14,28,4,41,1,1,250.0
2022,8,14,28,4,37,1,1,125.0
2022,8,14,11,18,41,2,2,250.0
2022,8,14,11,4,41,2,2,375.0
2022,8,14,25,4,41,6,6,2125.0
2022,8,14,25,4,37,4,4,1750.0
2022,8,14,33,18,41,1,1,125.0
2022,8,14,33,18,37,1,1,1500.0
2022,8,14,33,18,38,2,2,1750.0
2022,8,14,33,18,39,1,1,1500.0
2022,8,14,33,4,41,3,3,750.0
2022,8,14,33,4,37,4,4,1375.0
2022,8,14,33,4,38,1,2,500.0
2022,8,14,35,18,41,7,7,1625.0
2022,8,14,35,18,38,2,2,1500.0
2022,8,14,35,18,39,1,1,1250.0
2022,8,14,35,4,41,6,6,1375.0
2022,8,14,35,4,38,1,1,250.0
2022,8,14,7,18,41,1,1,125.0
2022,8,14,7,18,39,1,1,2000.0
2022,8,14,7,4,41,2,2,500.0
2022,8,14,17,4,41,3,3,500.0
2022,8,14,19,18,41,3,3,1625.0
2022,8,14,19,4,41,14,15,3125.0
2022,8,14,19,4,35,3,4,1000.0
2022,8,14,19,4,37,1,1,250.0
2022,8,14,21,18,41,1,1,250.0
2022,8,14,26,18,48,2,2,407.39
2022,8,14,26,18,41,15,15,9750.0
2022,8,14,26,18,35,1,1,250.0
2022,8,14,26,18,37,3,3,750.0
2022,8,14,26,4,41,14,14,5375.0
2022,8,14,26,4,35,1,1,500.0
2022,8,14,26,4,37,1,1,125.0
2022,8,14,26,4,36,1,1,500.0
2022,8,14,32,4,41,9,9,1750.0
2022,8,14,32,4,35,1,1,375.0
2022,8,14,32,4,37,3,3,750.0
2022,8,14,32,4,38,2,2,500.0
2022,8,14,3,18,48,2,2,1524.39
2022,8,14,3,18,41,7,7,2125.0
2022,8,14,3,18,37,3,3,1125.0
2022,8,14,3,18,38,2,2,1250.0
2022,8,14,3,18,39,2,2,2500.0
2022,8,14,3,18,36,3,3,2750.0
2022,8,14,3,4,41,2,2,375.0
2022,8,15,5,18,41,2,2,250.0
2022,8,15,5,4,41,3,3,375.0
2022,8,15,22,4,48,1,1,73.25
2022,8,15,22,4,37,1,1,125.0
2022,8,15,1,4,41,1,1,250.0
2022,8,15,1,4,37,1,1,250.0
2022,8,15,27,18,41,1,1,125.0
2022,8,15,27,4,41,1,1,125.0
2022,8,15,11,4,41,1,1,125.0
2022,8,15,33,4,41,1,1,125.0
2022,8,15,35,18,41,1,1,125.0
2022,8,15,35,4,41,1,1,125.0
2022,8,15,26,18,41,3,4,500.0
2022,8,15,26,4,41,1,1,125.0
2022,8,20,5,4,41,1,1,125.0
2022,8,20,16,18,38,1,1,1000.0
2022,8,20,16,18,36,1,1,1000.0
2022,8,20,4,18,38,1,1,250.0
2022,8,20,28,18,38,1,1,250.0
2022,8,20,25,15,38,1,1,750.0
2022,8,20,25,15,36,1,1,750.0
2022,8,20,33,18,39,1,1,1500.0
2022,8,20,33,18,36,1,1,1500.0
2022,8,20,33,4,39,1,1,2000.0
2022,8,20,26,18,41,2,2,1750.0
2022,8,20,26,18,37,1,2,1500.0
2022,8,20,26,18,38,1,2,1500.0
2022,8,20,26,4,41,1,1,125.0
2022,8,20,26,4,38,1,1,500.0
2022,8,3,26,20,35,1,1,625.0
2022,8,5,24,18,41,1,1,250.0
2022,8,5,24,18,37,1,1,250.0
2022,8,5,24,4,41,4,4,875.0
2022,8,5,24,4,35,1,1,250.0
2022,8,5,24,4,37,1,1,375.0
2022,8,5,9,4,41,2,2,250.0
2022,8,5,13,4,41,2,2,250.0
2022,8,5,5,18,41,2,2,250.0
2022,8,5,5,4,41,13,13,1875.0
2022,8,5,5,4,37,2,2,250.0
2022,8,5,16,4,37,1,1,125.0
2022,8,5,2,18,41,2,2,250.0
2022,8,5,2,18,35,1,1,250.0
2022,8,5,2,18,37,1,1,250.0
2022,8,5,2,4,35,2,2,250.0
2022,8,5,2,4,37,1,1,250.0
2022,8,5,4,18,41,1,1,250.0
2022,8,5,4,4,41,1,1,125.0
2022,8,5,4,4,37,1,1,125.0
2022,8,5,6,4,41,1,1,250.0
2022,8,5,6,4,37,1,1,250.0
2022,8,5,12,4,41,1,1,1000.0
2022,8,5,12,4,37,1,1,1000.0
2022,8,5,27,4,41,7,7,1125.0
2022,8,5,27,4,37,1,1,250.0
2022,8,5,28,4,41,2,2,2000.0
2022,8,5,28,4,37,2,2,375.0
2022,8,5,11,4,41,2,2,250.0
2022,8,5,25,4,41,6,6,875.0
2022,8,5,35,18,41,1,2,2250.0
2022,8,5,35,18,35,1,1,1750.0
2022,8,5,35,18,38,1,1,1750.0
2022,8,5,35,4,41,8,8,1875.0
2022,8,5,19,4,41,12,12,1875.0
2022,8,5,19,4,37,2,2,625.0
2022,8,5,26,18,41,2,2,375.0
2022,8,5,26,18,37,1,1,250.0
2022,8,5,26,4,48,2,2,251.25
2022,8,5,26,4,41,1,1,125.0
2022,8,5,26,4,37,3,3,375.0
2022,8,5,26,4,38,1,1,250.0
2022,8,5,32,4,41,1,1,125.0
2022,8,5,3,18,41,1,2,250.0
2022,8,1,24,18,41,3,4,1875.0
2022,8,1,24,18,35,1,2,1250.0
2022,8,1,24,18,38,1,2,1250.0
2022,8,1,24,4,41,8,8,2125.0
2022,8,1,24,4,35,2,2,625.0
2022,8,1,24,4,37,3,3,750.0
2022,8,1,34,18,41,9,12,2250.0
2022,8,1,34,4,41,9,9,1375.0
2022,8,1,34,4,37,1,1,125.0
2022,8,1,9,18,41,1,1,375.0
2022,8,1,9,18,37,1,1,375.0
2022,8,1,9,4,41,1,1,375.0
2022,8,1,9,4,35,1,1,375.0
2022,8,1,10,4,48,1,1,50.45
2022,8,1,10,4,41,1,1,375.0
2022,8,1,10,4,35,1,1,375.0
2022,8,1,10,4,37,1,1,375.0
2022,8,1,13,4,41,1,1,125.0
2022,8,1,5,18,41,22,23,14750.0
2022,8,1,5,18,37,2,2,375.0
2022,8,1,5,18,38,1,1,250.0
2022,8,1,5,4,41,15,15,4000.0
2022,8,1,5,4,37,2,2,375.0
2022,8,1,5,4,38,1,1,250.0
2022,8,1,16,18,41,7,8,2000.0
2022,8,1,16,4,41,4,4,1000.0
2022,8,1,30,4,37,1,1,125.0
2022,8,1,1,4,37,1,1,125.0
2022,8,1,2,18,41,23,26,20250.0
2022,8,1,2,18,35,1,2,500.0
2022,8,1,2,18,37,6,6,1125.0
2022,8,1,2,18,38,3,3,6000.0
2022,8,1,2,4,41,6,7,2125.0
2022,8,1,2,4,35,1,1,125.0
2022,8,1,2,4,37,2,2,625.0
2022,8,1,2,4,38,1,1,500.0
2022,8,1,4,18,41,2,2,625.0
2022,8,1,4,18,38,1,1,500.0
2022,8,1,4,4,41,5,5,1000.0
2022,8,1,4,4,35,2,2,750.0
2022,8,1,4,4,37,2,2,250.0
2022,8,1,6,4,48,1,1,27.65
2022,8,1,6,4,41,1,1,125.0
2022,8,1,6,4,37,2,2,250.0
2022,8,1,12,18,41,1,1,250.0
2022,8,1,12,18,35,3,3,375.0
2022,8,1,12,4,41,3,3,500.0
2022,8,1,12,4,35,2,2,500.0
2022,8,1,12,4,37,2,2,500.0
2022,8,1,12,15,41,1,1,2750.0
2022,8,1,12,15,38,1,1,2750.0
2022,8,1,27,18,41,11,12,11250.0
2022,8,1,27,18,35,1,1,375.0
2022,8,1,27,18,37,3,3,750.0
2022,8,1,27,18,38,4,4,1250.0
2022,8,1,27,18,39,1,1,8000.0
2022,8,1,27,18,36,1,1,500.0
2022,8,1,27,4,48,1,1,39.5
2022,8,1,27,4,41,27,28,7500.0
2022,8,1,27,4,35,1,1,500.0
2022,8,1,27,4,37,8,8,1875.0
2022,8,1,27,4,38,2,2,1250.0
2022,8,1,27,15,41,1,2,5000.0
2022,8,1,28,18,41,1,1,250.0
2022,8,1,28,4,48,1,1,39.0
2022,8,1,28,4,41,7,7,1125.0
2022,8,1,28,4,37,5,5,875.0
2022,8,1,28,4,38,1,1,250.0
2022,8,1,11,18,41,4,4,1250.0
2022,8,1,11,18,37,1,1,125.0
2022,8,1,11,18,38,1,1,250.0
2022,8,1,11,4,41,4,6,1125.0
2022,8,1,11,4,37,2,2,250.0
2022,8,1,25,18,41,3,3,375.0
2022,8,1,25,4,41,2,2,375.0
2022,8,1,31,18,41,2,2,500.0
2022,8,1,31,18,37,1,1,250.0
2022,8,1,33,18,41,3,3,875.0
2022,8,1,33,18,37,1,1,250.0
2022,8,1,33,4,41,2,2,750.0
2022,8,1,35,18,41,10,11,5875.0
2022,8,1,35,18,33,1,1,750.0
2022,8,1,35,18,37,2,2,1000.0
2022,8,1,35,4,41,9,9,2000.0
2022,8,1,35,4,37,1,1,250.0
2022,8,1,7,18,41,7,9,14500.0
2022,8,1,7,18,39,1,1,11000.0
2022,8,1,7,4,41,3,3,1000.0
2022,8,1,7,4,37,2,2,250.0
2022,8,1,7,15,41,1,1,500.0
2022,8,1,17,4,35,1,1,2500.0
2022,8,1,17,4,37,1,1,625.0
2022,8,1,17,4,38,2,2,500.0
2022,8,1,17,4,31,1,1,625.0
2022,8,1,19,18,41,2,2,1125.0
2022,8,1,19,4,41,11,11,3000.0
2022,8,1,19,4,39,1,1,1500.0
2022,8,1,19,4,36,1,1,1500.0
2022,8,1,26,18,48,1,1,198.6
2022,8,1,26,18,41,51,58,43000.0
2022,8,1,26,18,40,1,1,600.0
2022,8,1,26,18,37,2,2,1125.0
2022,8,1,26,18,38,2,2,1000.0
2022,8,1,26,18,39,1,1,2000.0
2022,8,1,26,18,31,1,1,600.0
2022,8,1,26,4,48,1,1,18.25
2022,8,1,26,4,41,13,15,4375.0
2022,8,1,26,4,37,3,3,1000.0
2022,8,1,26,4,38,1,1,500.0
2022,8,1,26,15,41,1,1,500.0
2022,8,1,32,18,41,3,3,500.0
2022,8,1,32,4,41,9,9,2500.0
2022,8,1,32,4,35,1,1,250.0
2022,8,1,3,18,41,3,3,500.0
2022,8,1,3,4,48,1,1,310.25
2022,8,1,3,4,41,2,2,250.0
2022,8,1,3,4,37,1,1,125.0
2022,8,1,8,18,41,1,1,875.0
2022,8,9,24,4,41,1,1,125.0
2022,8,9,5,4,41,2,2,625.0
2022,8,9,16,18,41,1,1,125.0
2022,8,9,30,4,41,1,1,125.0
2022,8,9,2,18,41,2,2,250.0
2022,8,9,4,18,41,1,1,125.0
2022,8,9,4,4,41,15,15,1875.0
2022,8,9,12,4,41,1,1,125.0
2022,8,9,27,18,41,3,3,750.0
2022,8,9,27,4,41,4,5,625.0
2022,8,9,28,18,41,1,1,125.0
2022,8,9,28,4,41,9,11,1375.0
2022,8,9,28,4,35,1,1,125.0
2022,8,9,28,4,37,1,1,125.0
2022,8,9,11,18,41,1,1,250.0
2022,8,9,11,18,37,1,1,250.0
2022,8,9,33,18,41,1,1,500.0
2022,8,9,33,18,35,1,1,500.0
2022,8,9,33,18,37,1,1,500.0
2022,8,9,33,4,37,1,1,125.0
2022,8,9,19,18,41,1,1,250.0
2022,8,9,19,18,37,1,1,250.0
2022,8,9,19,4,41,2,2,250.0
2022,8,9,19,20,35,1,1,750.0
2022,8,9,26,18,41,4,4,1375.0
2022,8,9,26,4,41,3,3,375.0
2022,8,9,32,4,41,2,3,375.0
2022,8,9,3,18,41,2,3,1125.0
2022,8,10,22,18,41,1,1,1000.0
2022,8,10,11,18,41,1,2,750.0
2022,8,10,19,4,38,1,1,250.0
2022,8,10,26,18,41,1,1,125.0
2022,8,19,24,18,41,1,1,500.0
2022,8,19,5,18,41,2,2,250.0
2022,8,19,4,18,41,1,1,125.0
2022,8,19,28,4,41,1,1,125.0
2022,8,19,26,18,39,1,1,1000.0
2022,8,19,26,18,36,1,1,500.0
2022,8,19,26,4,38,1,1,1250.0
2022,8,19,26,4,39,1,1,1250.0
2022,8,7,5,4,41,1,1,125.0
2022,8,7,27,18,41,3,4,500.0
2022,8,7,27,4,41,4,4,875.0
2022,8,7,27,4,37,1,1,125.0
2022,8,7,28,18,41,1,1,250.0
2022,8,7,28,4,41,1,2,250.0
2022,8,7,26,18,41,1,1,125.0
2022,8,7,26,18,38,1,1,250.0
2022,8,7,26,4,38,1,1,750.0
2022,8,7,26,4,36,1,1,750.0
2022,8,7,32,4,41,1,1,125.0
2022,8,4,2,18,41,1,1,125.0
2022,8,4,4,4,41,1,1,125.0
2022,8,4,27,4,37,1,1,125.0
2022,8,4,25,18,41,1,1,125.0
2022,8,4,25,4,38,1,1,250.0
2022,8,11,26,18,37,1,1,250.0
2022,8,11,3,18,39,1,1,1000.0
2022,8,0,26,2,37,1,1,750.0
2022,8,0,26,2,38,1,1,750.0
2022,8,21,24,18,39,2,2,4000.0
2022,8,21,24,4,41,1,1,250.0
2022,8,21,24,4,36,1,1,500.0
2022,8,21,24,15,39,1,1,3000.0
2022,8,21,34,18,41,3,5,1500.0
2022,8,21,34,18,39,2,2,2000.0
2022,8,21,34,4,41,2,2,250.0
2022,8,21,34,4,38,1,1,1000.0
2022,8,21,34,4,36,4,4,2500.0
2022,8,21,5,18,48,2,2,475.16
2022,8,21,5,18,41,8,8,2125.0
2022,8,21,5,18,37,1,1,125.0
2022,8,21,5,18,38,5,5,1250.0
2022,8,21,5,18,39,4,5,5000.0
2022,8,21,5,18,36,3,3,1500.0
2022,8,21,5,4,48,1,1,760.19
2022,8,21,5,4,41,10,11,1625.0
2022,8,21,5,4,37,3,4,625.0
2022,8,21,5,4,38,2,2,500.0
2022,8,21,16,18,48,1,1,105.0
2022,8,21,16,18,41,1,1,250.0
2022,8,21,16,18,37,1,1,250.0
2022,8,21,16,18,38,1,1,250.0
2022,8,21,16,18,39,2,2,8000.0
2022,8,21,16,4,41,2,2,500.0
2022,8,21,16,4,38,1,1,250.0
2022,8,21,22,18,48,2,2,241.93
2022,8,21,22,18,37,2,2,250.0
2022,8,21,22,18,38,1,1,250.0
2022,8,21,22,18,39,1,1,1000.0
2022,8,21,22,18,36,1,1,500.0
2022,8,21,22,4,48,3,3,136.0
2022,8,21,22,4,37,2,2,250.0
2022,8,21,22,4,38,1,1,250.0
2022,8,21,30,18,48,1,1,307.87
2022,8,21,30,18,36,1,1,500.0
2022,8,21,30,4,36,2,2,2000.0
2022,8,21,37,4,36,1,1,500.0
2022,8,21,2,18,41,4,4,1750.0
2022,8,21,2,18,35,4,4,5750.0
2022,8,21,2,18,38,2,2,1000.0
2022,8,21,2,18,39,5,5,7000.0
2022,8,21,2,18,36,1,1,3000.0
2022,8,21,2,4,41,1,1,125.0
2022,8,21,2,4,35,1,1,2500.0
2022,8,21,2,4,37,1,1,500.0
2022,8,21,2,4,38,2,2,500.0
2022,8,21,2,4,39,1,1,1000.0
2022,8,21,2,15,39,1,1,1000.0
